865;Classic Vest, M;Blue;23.7490;63.5000;01-07-2007;;;Vests;Classic Vest;29957;Eastside Department Store;;71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;992;992;CARGO TRANSPORT 5;;92663.5609
712;AWC Logo Cap;Multi;6.9223;8.9900;01-07-2005;;;Caps;Cycling Cap;29957;Eastside Department Store;;71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;992;992;CARGO TRANSPORT 5;;92663.5609
711;Sport-100 Helmet, Blue;Blue;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29957;Eastside Department Store;;71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;992;992;CARGO TRANSPORT 5;;92663.5609
876;Hitch Rack - 4-Bike;;44.8800;120.0000;01-07-2007;;;Bike Racks;Hitch Rack - 4-Bike;29957;Eastside Department Store;;71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;992;992;CARGO TRANSPORT 5;;92663.5609
707;Sport-100 Helmet, Red;Red;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29957;Eastside Department Store;;71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;992;992;CARGO TRANSPORT 5;;92663.5609
708;Sport-100 Helmet, Black;Black;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29957;Eastside Department Store;;71783;2;01-06-2008;13-06-2008;08-06-2008;5;0;992;992;CARGO TRANSPORT 5;;92663.5609
711;Sport-100 Helmet, Blue;Blue;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
885;HL Touring Frame - Yellow, 60;Yellow;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
954;Touring-1000 Yellow, 46;Yellow;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
870;Water Bottle - 30 oz.;;1.8663;4.9900;01-07-2007;;;Bottles and Cages;Water Bottle;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
865;Classic Vest, M;Blue;23.7490;63.5000;01-07-2007;;;Vests;Classic Vest;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
970;Touring-2000 Blue, 46;Blue;755.1508;1214.8500;01-07-2007;;;Touring Bikes;Touring-2000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
959;Touring-3000 Blue, 58;Blue;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
714;Long-Sleeve Logo Jersey, M;Multi;38.4923;49.9900;01-07-2005;;;Jerseys;Long-Sleeve Logo Jersey;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
712;AWC Logo Cap;Multi;6.9223;8.9900;01-07-2005;;;Caps;Cycling Cap;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
972;Touring-2000 Blue, 54;Blue;755.1508;1214.8500;01-07-2007;;;Touring Bikes;Touring-2000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
877;Bike Wash - Dissolver;;2.9733;7.9500;01-07-2007;;;Cleaners;Bike Wash;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
716;Long-Sleeve Logo Jersey, XL;Multi;38.4923;49.9900;01-07-2005;;;Jerseys;Long-Sleeve Logo Jersey;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
965;Touring-3000 Yellow, 62;Yellow;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
958;Touring-3000 Blue, 54;Blue;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
876;Hitch Rack - 4-Bike;;44.8800;120.0000;01-07-2007;;;Bike Racks;Hitch Rack - 4-Bike;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
899;LL Touring Frame - Yellow, 44;Yellow;199.8519;333.4200;01-07-2007;;;Touring Frames;LL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
858;Half-Finger Gloves, S;Black;9.1593;24.4900;01-07-2006;;;Gloves;Half-Finger Gloves;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
889;HL Touring Frame - Yellow, 54;Yellow;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
962;Touring-3000 Yellow, 50;Yellow;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
895;LL Touring Frame - Blue, 50;Blue;199.8519;333.4200;01-07-2007;;;Touring Frames;LL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
957;Touring-1000 Yellow, 60;Yellow;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
979;Touring-3000 Blue, 50;Blue;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
961;Touring-3000 Yellow, 44;Yellow;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
963;Touring-3000 Yellow, 54;Yellow;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
953;Touring-2000 Blue, 60;Blue;755.1508;1214.8500;01-07-2007;;;Touring Bikes;Touring-2000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
966;Touring-1000 Blue, 46;Blue;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
967;Touring-1000 Blue, 50;Blue;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
969;Touring-1000 Blue, 60;Blue;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
955;Touring-1000 Yellow, 50;Yellow;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
916;HL Touring Seat/Saddle;;23.3722;52.6400;01-07-2007;;;Saddles;HL Touring Seat/Saddle;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
896;LL Touring Frame - Blue, 54;Blue;199.8519;333.4200;01-07-2007;;;Touring Frames;LL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
900;LL Touring Frame - Yellow, 50;Yellow;199.8519;333.4200;01-07-2007;;;Touring Frames;LL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
893;HL Touring Frame - Blue, 60;Blue;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
715;Long-Sleeve Logo Jersey, L;Multi;38.4923;49.9900;01-07-2005;;;Jerseys;Long-Sleeve Logo Jersey;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
881;Short-Sleeve Classic Jersey, S;Yellow;41.5723;53.9900;01-07-2007;;;Jerseys;Short-Sleeve Classic Jersey;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
883;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.9900;01-07-2007;;;Jerseys;Short-Sleeve Classic Jersey;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
884;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;53.9900;01-07-2007;;;Jerseys;Short-Sleeve Classic Jersey;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
859;Half-Finger Gloves, M;Black;9.1593;24.4900;01-07-2006;;;Gloves;Half-Finger Gloves;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
864;Classic Vest, S;Blue;23.7490;63.5000;01-07-2007;;;Vests;Classic Vest;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
880;Hydration Pack - 70 oz.;Silver;20.5663;54.9900;01-07-2007;;;Hydration Packs;Hydration Pack;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
873;Patch Kit/8 Patches;;0.8565;2.2900;01-07-2007;;;Tires and Tubes;Patch kit;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
707;Sport-100 Helmet, Red;Red;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
708;Sport-100 Helmet, Black;Black;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29736;Action Bicycle Specialists;;71784;2;01-06-2008;13-06-2008;08-06-2008;5;0;659;659;CARGO TRANSPORT 5;;119960.8240
891;HL Touring Frame - Blue, 50;Blue;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
972;Touring-2000 Blue, 54;Blue;755.1508;1214.8500;01-07-2007;;;Touring Bikes;Touring-2000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
953;Touring-2000 Blue, 60;Blue;755.1508;1214.8500;01-07-2007;;;Touring Bikes;Touring-2000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
916;HL Touring Seat/Saddle;;23.3722;52.6400;01-07-2007;;;Saddles;HL Touring Seat/Saddle;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
958;Touring-3000 Blue, 54;Blue;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
957;Touring-1000 Yellow, 60;Yellow;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
969;Touring-1000 Blue, 60;Blue;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
967;Touring-1000 Blue, 50;Blue;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
979;Touring-3000 Blue, 50;Blue;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
961;Touring-3000 Yellow, 44;Yellow;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
965;Touring-3000 Yellow, 62;Yellow;461.4448;742.3500;01-07-2007;;;Touring Bikes;Touring-3000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
970;Touring-2000 Blue, 46;Blue;755.1508;1214.8500;01-07-2007;;;Touring Bikes;Touring-2000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
954;Touring-1000 Yellow, 46;Yellow;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
955;Touring-1000 Yellow, 50;Yellow;1481.9379;2384.0700;01-07-2007;;;Touring Bikes;Touring-1000;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
947;HL Touring Handlebars;;40.6571;91.5700;01-07-2007;;;Handlebars;HL Touring Handlebars;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
899;LL Touring Frame - Yellow, 44;Yellow;199.8519;333.4200;01-07-2007;;;Touring Frames;LL Touring Frame;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
900;LL Touring Frame - Yellow, 50;Yellow;199.8519;333.4200;01-07-2007;;;Touring Frames;LL Touring Frame;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
892;HL Touring Frame - Blue, 54;Blue;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
893;HL Touring Frame - Blue, 60;Blue;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
885;HL Touring Frame - Yellow, 60;Yellow;601.7437;1003.9100;01-07-2007;;;Touring Frames;HL Touring Frame;29660;Extreme Riding Supplies;;71796;2;01-06-2008;13-06-2008;08-06-2008;5;0;1058;1058;CARGO TRANSPORT 5;;63686.2708
711;Sport-100 Helmet, Blue;Blue;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
838;HL Road Frame - Black, 44;Black;868.6342;1431.5000;01-07-2006;;;Road Frames;HL Road Frame;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
714;Long-Sleeve Logo Jersey, M;Multi;38.4923;49.9900;01-07-2005;;;Jerseys;Long-Sleeve Logo Jersey;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
940;HL Road Pedal;Silver/Black;35.9596;80.9900;01-07-2007;;;Pedals;HL Road Pedal;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
883;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.9900;01-07-2007;;;Jerseys;Short-Sleeve Classic Jersey;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
913;HL Road Seat/Saddle;;23.3722;52.6400;01-07-2007;;;Saddles;HL Road Seat/Saddle 2;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
738;LL Road Frame - Black, 52;Black;204.6251;337.2200;01-07-2005;;;Road Frames;LL Road Frame;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
722;LL Road Frame - Black, 58;Black;204.6251;337.2200;01-07-2005;;;Road Frames;LL Road Frame;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
835;ML Road Frame-W - Yellow, 44;Yellow;360.9428;594.8300;01-07-2006;;;Road Frames;ML Road Frame-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
718;HL Road Frame - Red, 44;Red;868.6342;1431.5000;01-07-2005;;;Road Frames;HL Road Frame;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
715;Long-Sleeve Logo Jersey, L;Multi;38.4923;49.9900;01-07-2005;;;Jerseys;Long-Sleeve Logo Jersey;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
716;Long-Sleeve Logo Jersey, XL;Multi;38.4923;49.9900;01-07-2005;;;Jerseys;Long-Sleeve Logo Jersey;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
884;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;53.9900;01-07-2007;;;Jerseys;Short-Sleeve Classic Jersey;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
875;Racing Socks, L;White;3.3623;8.9900;01-07-2007;;;Socks;Racing Socks;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
860;Half-Finger Gloves, L;Black;9.1593;24.4900;01-07-2006;;;Gloves;Half-Finger Gloves;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
712;AWC Logo Cap;Multi;6.9223;8.9900;01-07-2005;;;Caps;Cycling Cap;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
880;Hydration Pack - 70 oz.;Silver;20.5663;54.9900;01-07-2007;;;Hydration Packs;Hydration Pack;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
873;Patch Kit/8 Patches;;0.8565;2.2900;01-07-2007;;;Tires and Tubes;Patch kit;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
876;Hitch Rack - 4-Bike;;44.8800;120.0000;01-07-2007;;;Bike Racks;Hitch Rack - 4-Bike;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
977;Road-750 Black, 58;Black;343.6496;539.9900;01-07-2007;;;Road Bikes;Road-750;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
798;Road-550-W Yellow, 40;Yellow;713.0798;1120.4900;01-07-2006;;;Road Bikes;Road-550-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
813;HL Road Handlebars;;53.3999;120.2700;01-07-2006;;;Handlebars;HL Road Handlebars;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
939;ML Road Pedal;Silver/Black;27.5680;62.0900;01-07-2007;;;Pedals;ML Road Pedal;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
801;Road-550-W Yellow, 48;Yellow;713.0798;1120.4900;01-07-2006;;;Road Bikes;Road-550-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
998;Road-750 Black, 48;Black;343.6496;539.9900;01-07-2007;;;Road Bikes;Road-750;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
999;Road-750 Black, 52;Black;343.6496;539.9900;01-07-2007;;;Road Bikes;Road-750;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
938;LL Road Pedal;Silver/Black;17.9776;40.4900;01-07-2007;;;Pedals;LL Road Pedal;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
794;Road-250 Black, 48;Black;1554.9479;2443.3500;01-07-2006;;;Road Bikes;Road-250;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
795;Road-250 Black, 52;Black;1554.9479;2443.3500;01-07-2006;;;Road Bikes;Road-250;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
797;Road-550-W Yellow, 38;Yellow;713.0798;1120.4900;01-07-2006;;;Road Bikes;Road-550-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
881;Short-Sleeve Classic Jersey, S;Yellow;41.5723;53.9900;01-07-2007;;;Jerseys;Short-Sleeve Classic Jersey;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
865;Classic Vest, M;Blue;23.7490;63.5000;01-07-2007;;;Vests;Classic Vest;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
864;Classic Vest, S;Blue;23.7490;63.5000;01-07-2007;;;Vests;Classic Vest;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
976;Road-350-W Yellow, 48;Yellow;1082.5100;1700.9900;01-07-2007;;;Road Bikes;Road-350-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
877;Bike Wash - Dissolver;;2.9733;7.9500;01-07-2007;;;Cleaners;Bike Wash;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
793;Road-250 Black, 44;Black;1554.9479;2443.3500;01-07-2006;;;Road Bikes;Road-250;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
974;Road-350-W Yellow, 42;Yellow;1082.5100;1700.9900;01-07-2007;;;Road Bikes;Road-350-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
707;Sport-100 Helmet, Red;Red;13.0863;34.9900;01-07-2005;;;Helmets;Sport-100;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
859;Half-Finger Gloves, M;Black;9.1593;24.4900;01-07-2006;;;Gloves;Half-Finger Gloves;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
973;Road-350-W Yellow, 40;Yellow;1082.5100;1700.9900;01-07-2007;;;Road Bikes;Road-350-W;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
870;Water Bottle - 30 oz.;;1.8663;4.9900;01-07-2007;;;Bottles and Cages;Water Bottle;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
717;HL Road Frame - Red, 62;Red;868.6342;1431.5000;01-07-2005;;;Road Frames;HL Road Frame;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
858;Half-Finger Gloves, S;Black;9.1593;24.4900;01-07-2006;;;Gloves;Half-Finger Gloves;29796;Riding Cycles;;71797;2;01-06-2008;13-06-2008;08-06-2008;5;0;642;642;CARGO TRANSPORT 5;;86222.8072
